commit_url,patch_hash,vul_hash,related_files,CWE
https://github.com/FFmpeg/FFmpeg/commit/7ca4b918989c614de0e2dce1df45929aba5ab29d,7ca4b918989c614de0e2dce1df45929aba5ab29d,75aa373bec58dd65cca6006a04c89c03d935ec83,libavcodec/h264_refs.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/bec97981badcaf5f632ddd043bf016c4f3f18361,bec97981badcaf5f632ddd043bf016c4f3f18361,78526c279fddc9f497e65ef937783e7c8519102e,libavcodec/h264_refs.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/3fba3e79a3e46d7611817f9051b33885eb1ff962,3fba3e79a3e46d7611817f9051b33885eb1ff962,dcbe15813ed09cf491e75a21cce0e751f5bc2b34,libavcodec/h264_refs.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/fc86f88b32a288b252a088ee3c77b4f6219d54d5,fc86f88b32a288b252a088ee3c77b4f6219d54d5,bc15fcb8cfa87ef91e2b00ab5951c5b6dc78e72b,libavcodec/h264_refs.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/6136b989f658fff68e2b758db583f04358d3d412,6136b989f658fff68e2b758db583f04358d3d412,cc4a41727e29a52a181e3d1c1a398f1da40969c3,libavcodec/vc1dec.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/7fc73d9ab781f66b63f3bbe2f384f4f639ae78e9,7fc73d9ab781f66b63f3bbe2f384f4f639ae78e9,4c41fc88df5c507e0f239b4c16f85573f7b49702,libavformat/rmdec.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/9e1914dfbafb59b424a7c06cfdd324a85c33ef44,9e1914dfbafb59b424a7c06cfdd324a85c33ef44,a3554bb45737d1c55daa9dfa516069b2fd157cd6,libavfilter/vf_hqdn3d.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/a3554bb45737d1c55daa9dfa516069b2fd157cd6,a3554bb45737d1c55daa9dfa516069b2fd157cd6,77693c541a541661357a0edd5bbaae69c64b2039,libavfilter/vf_gradfun.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/c9e455432988acd414990ba92f782b8e3c4b6aea,c9e455432988acd414990ba92f782b8e3c4b6aea,d034847f7ab4cd2d54377b8d8eafca07980c9d4d,libavcodec/cook.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/d30351363f6f5b8fa49c9963cb1c1baf6af93de2,d30351363f6f5b8fa49c9963cb1c1baf6af93de2,3d48dd01fd3da5d576cb4dd0d80881ec6e745a22,libavformat/avio.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/23b203014f5dbd85b75a6b97597be9c877cd3a1b,23b203014f5dbd85b75a6b97597be9c877cd3a1b,2b1a2466c7f0ec59b98beac583bea944c82e25dc,libavcodec/indeo4.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/0b23452c01c5f8145de111f09c0e9a7d5bd82068,0b23452c01c5f8145de111f09c0e9a7d5bd82068,f099fbf5f3ac1d6b3753fc8dfda6558572111fbd,libavcodec/ffv1.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/d40e2c7a86171e67e6bf112dbd65c6e736d5eda8,d40e2c7a86171e67e6bf112dbd65c6e736d5eda8,5e363bb9b3d8d0f6a0945caccd242498c5a92287,libavfilter/avfiltergraph.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/5e363bb9b3d8d0f6a0945caccd242498c5a92287,5e363bb9b3d8d0f6a0945caccd242498c5a92287,b3facc4af8110beabdcade75e8d753b511d0e8cf,libavformat/flvenc.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/8364cb97193829dc3e14484c0aaadf59c0cafc8c,8364cb97193829dc3e14484c0aaadf59c0cafc8c,31f3c94760b42e16e998dcc0b34e677d1aa431bc,ffmpeg.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/8b18288c08fd450601251700eb42d9efbef89803,8b18288c08fd450601251700eb42d9efbef89803,5a03a3d99822ff4ce8c1a7e3a1aa9c3c228995c4,libavcodec/qtrleenc.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/53918a1c54b49e76c3ca517e2caada8372995712,53918a1c54b49e76c3ca517e2caada8372995712,fc5a905a6d0c76d9fb8d838ac83f6219a7a5e20f,libavcodec/dca.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/efaf4488882eb04d604af14d9231db621d308c7a,efaf4488882eb04d604af14d9231db621d308c7a,912e75169bcdf1599dc0991b99d7c717dd5c6769,libavformat/rtsp.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/12bdc7b15e4f5a24842b34ba79f59ca869f8f33a,12bdc7b15e4f5a24842b34ba79f59ca869f8f33a,f2eb2e5c4f1a7b9d2bbc9c25cb979e0fd43dc8e3,ffmpeg.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/bd553d5ea940e987333dcdd9a554c3f2622fec8a,bd553d5ea940e987333dcdd9a554c3f2622fec8a,acc88f07d49fdc650eff880806a9f8387a9abbbf,libavformat/mxg.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/acc88f07d49fdc650eff880806a9f8387a9abbbf,acc88f07d49fdc650eff880806a9f8387a9abbbf,810a14dbcc655c26abe49b690aabfe6c311bc769,libavformat/id3v2.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/81980bf740f3b3d14efe8ee96cf54edbc5e1f063,81980bf740f3b3d14efe8ee96cf54edbc5e1f063,8fb03b4d7043712733d4a306b1d31f6e6bfa464e,libavdevice/lavfi.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/e5578ad3cd96211f48d3d3ed4894f15f82045c1d,e5578ad3cd96211f48d3d3ed4894f15f82045c1d,4e0fae982e5317b3fbaae5e506c75237dbe77214,libavdevice/v4l2.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/0baf651bc12d256cf71ae94d6219e65c9b0d3e5a,0baf651bc12d256cf71ae94d6219e65c9b0d3e5a,7c14c24250d90773ef9dee384d89fff9e094be7b,cmdutils.c,CWE457
https://github.com/FFmpeg/FFmpeg/commit/572e38a513139b21c35acfef13aa7c4e307ab648,572e38a513139b21c35acfef13aa7c4e307ab648,38e66af43b06aa6f1f5ca3722aa154c67cd287d1,libavutil/log.c,CWE685
https://github.com/FFmpeg/FFmpeg/commit/b61141056939acfd67e51dbd05c2c8c729d6b31b,b61141056939acfd67e51dbd05c2c8c729d6b31b,72e538112341ba7e5a167ca09fd98b627ed40454,libavcodec/vvc/dec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/4230379835780c855818d7141082d9558e3842dc,4230379835780c855818d7141082d9558e3842dc,181cd260dbfb13f479791663d7488f3be222c9a4,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5ba8efe90bf9a826f30227e8af260580aeb92b4e,5ba8efe90bf9a826f30227e8af260580aeb92b4e,96e648ddbc10795fed2e97641f469f5b64c6a109,libavformat/iamf_parse.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/66c05dc03163998fb9a90ebd53e2c39a4f95b7ea,66c05dc03163998fb9a90ebd53e2c39a4f95b7ea,9880fea9306cd86c0907e7ac40716fa233abba14,"libavformat/iamf_parse.c,libavformat/iamfdec.c",CWE476
https://github.com/FFmpeg/FFmpeg/commit/2aa63784b533f461785c3e767e354e84c7e2c8c2,2aa63784b533f461785c3e767e354e84c7e2c8c2,39ced529b0588b4516cd94bd9b498fb06a387101,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5c2dfe559e96499b25d6bcc81688cc69775a6da0,5c2dfe559e96499b25d6bcc81688cc69775a6da0,e82aa42f6c229bd77be56adf904028d0d631a836,libavcodec/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/04abb63b7cc9e9d80536d0dc45461ee49ffbc656,04abb63b7cc9e9d80536d0dc45461ee49ffbc656,365c58cfabf68492f5f9a51c20a9296b9f7bb91f,libavdevice/dshow.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3cd077e2820679e8b9f8eb10954b4f5701191c48,3cd077e2820679e8b9f8eb10954b4f5701191c48,2f7aaa33e7343435cbc468da42fbd52c9f8f7055,libavcodec/vaapi_encode.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5d9544cfb03d8597aa2b0037def3a4679949cec6,5d9544cfb03d8597aa2b0037def3a4679949cec6,586f6fda1d814f0ddc32e652fde5e203d552f6d0,libavcodec/hevc/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/175c19166824bd93b02f60c5178365014212366e,175c19166824bd93b02f60c5178365014212366e,25f9211bdd61641cb8739efcb45bf31b46557178,libavdevice/dshow.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/1e888fb006daf1edb5d853de2f66a6caeb2dce13,1e888fb006daf1edb5d853de2f66a6caeb2dce13,b2aaeb81f65aaa61238d74a77034b118055340d3,libavcodec/hw_base_encode.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/c379893ebe8a301ec7d4a7fa087a3b2515e92350,c379893ebe8a301ec7d4a7fa087a3b2515e92350,7618da9b2ddf004e0d1ea6e109e4c2dc886fe8dd,libavformat/concatdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/9c9f095e30c196c0e3d510dc5300182ddb49a803,9c9f095e30c196c0e3d510dc5300182ddb49a803,034054b3706bea8524cf8846813e17636ca5ab33,libavfilter/vf_rotate.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/553c572204392f7a74bbfebcf3d33f1161976c8b,553c572204392f7a74bbfebcf3d33f1161976c8b,f7a1453f27583c36a3417c4a731b45ac4235b660,libavfilter/vf_dnn_detect.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/24bd01ea65eb5a9902a0ce8e38f82dcec7117f87,24bd01ea65eb5a9902a0ce8e38f82dcec7117f87,c2918eb88ecb93764809bd158cddbb8d73f89db8,tools/target_enc_fuzzer.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/64a048d4cc0a2806c29348012165dea0c6a08613,64a048d4cc0a2806c29348012165dea0c6a08613,96d941b30ea1d7195ee13dbab192984efb5572b7,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/091fdce87e88c8622d8af89ffa6cbb0dc20c3816,091fdce87e88c8622d8af89ffa6cbb0dc20c3816,d9699464c3b2b2b02f21d60ead49c8eb829052fb,libavcodec/pngdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5eb05f44503da3fdff82f1fed8ee2706d9841a9a,5eb05f44503da3fdff82f1fed8ee2706d9841a9a,4c8a6631ad13b6d68b7190507aa7a630a73884c9,libavcodec/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/e6f1bbc5dbdf36bd8b5947304d0bd224527fc6f5,e6f1bbc5dbdf36bd8b5947304d0bd224527fc6f5,a18761a9fc356169ee2ac80f154c809abfe9c458,libavcodec/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/cbbe688434e2aac4685e36036e413c026053ef47,cbbe688434e2aac4685e36036e413c026053ef47,8194f34b5d4fb098ff88b213a0148b748209ad99,libavformat/mpegts.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/d58037c18e540b824af49baf3e384f59176b7869,d58037c18e540b824af49baf3e384f59176b7869,aeb13b03beca50df23d50e967405815c0ceff719,libavcodec/hevc_ps.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/2ecaef745556684ba3d446994a570214e6fac7ce,2ecaef745556684ba3d446994a570214e6fac7ce,8709604ca1f99ab4f37c3f92f2732d08e60be202,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/0a693bce6216d6fc3ea8dc2986122d5014992d52,0a693bce6216d6fc3ea8dc2986122d5014992d52,f26ee6e0667d050b684668ad0e792e70fcf88b78,libavformat/iamf_parse.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/7cd416792a8cffafc8a567b22b3c8476e9a8912d,7cd416792a8cffafc8a567b22b3c8476e9a8912d,5c3d2177e7be7dde69a83b1b394f57976c164c84,fftools/ffmpeg_filter.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3b811d871e712385667a8e3ae0227d9bb9a0035a,3b811d871e712385667a8e3ae0227d9bb9a0035a,b5f4fc9aa95f9e9bedf00ecbafb2626ebff0ef65,libavcodec/hevc.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/509ce40f188734ec74078ebdd8d71f80116d9eaf,509ce40f188734ec74078ebdd8d71f80116d9eaf,c5c719f030a209cc404754f928972a6c1a24dfef,libavformat/imf_cpl.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/c5c719f030a209cc404754f928972a6c1a24dfef,c5c719f030a209cc404754f928972a6c1a24dfef,574f3aaeff6d04762f02044f1ee1e3564bc3ad00,libavcodec/h266_metadata_bsf.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/adfe003f518dac098ba9cdabcd6158fa55383710,adfe003f518dac098ba9cdabcd6158fa55383710,d7d3f1af2ab23cae1b2fc36afafc9872bc633808,libavcodec/mpegvideo_dec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/8c6b931f4ca08abdaff4896cb2707c38d8483d80,8c6b931f4ca08abdaff4896cb2707c38d8483d80,9a9b56c8706957267c57a0c97db890b170b2bb9b,libavcodec/av1dec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/a9042db1d30483639b3ca610b74a7d43f29ea1a9,a9042db1d30483639b3ca610b74a7d43f29ea1a9,4d9afbeef522726beb1ef50689009dd88f195d3a,libavformat/oggparseflac.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5ce76506de1a7fbaf91af47a925d5ecfe13ae59c,5ce76506de1a7fbaf91af47a925d5ecfe13ae59c,dc1d4a8ece2ea3aa592ca1e38fad6e7a3562c4e7,libavdevice/lavfi.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5366ae12b9ba60404822f6b39b41f6c0d98a7c8a,5366ae12b9ba60404822f6b39b41f6c0d98a7c8a,0ecda4fbce8e77152e9b450c4efa8c1b81c8982e,libavcodec/escape124.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/0981053c294f8a0edf1a06c329574fb2ebb5d5da,0981053c294f8a0edf1a06c329574fb2ebb5d5da,ea3d24bbe3c58b171e55fe2151fc7ffaca3ab3d2,libavcodec/nvenc.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/79e9bdf7494b5ff54af1514401a74b1e8c85aa7c,79e9bdf7494b5ff54af1514401a74b1e8c85aa7c,b8fca1f1f5ece5f3ca9d6db0cb72c1918ba07deb,libavcodec/videotoolbox.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/024c5b4ab436b9e035517e4181dc3499e7095290,024c5b4ab436b9e035517e4181dc3499e7095290,8e9631967427106468cfaf1d258ecddc06db39ff,libavcodec/dts2pts_bsf.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/ec9af84dc5445d272092e91452fa67d796729e1f,ec9af84dc5445d272092e91452fa67d796729e1f,8229f4327f8501f52fb821cec37985e09180541e,libavcodec/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/7389a49fd348719d1fab393c2087183cde4dbd9c,7389a49fd348719d1fab393c2087183cde4dbd9c,3607d7bbea4fc3e601774e02ef734097f2d369af,libavcodec/cuviddec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/b70429e33c7c33eda2f0cbcf8d9fa0752bcd3c22,b70429e33c7c33eda2f0cbcf8d9fa0752bcd3c22,77f3f2aaf9bbd58aad74b373ce2ace57fd9c18a8,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3a22bc03e6b1813a8388c39137150f322f9119f6,3a22bc03e6b1813a8388c39137150f322f9119f6,7fbf1dd47ec7d811ca500eddc9ac82351525b0c5,libavcodec/binkaudio.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/c900f2e42c6ef4b51b5b9237fa6829a4db544d29,c900f2e42c6ef4b51b5b9237fa6829a4db544d29,68bc9773cf9c0ad698876424f7d294e4244d3819,tools/target_dem_fuzzer.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/452faa80b431afb9ecfba9ef8e85856221d2a5ca,452faa80b431afb9ecfba9ef8e85856221d2a5ca,d5c4d054822601e6bb57b12bfe69686d042dc792,libavformat/icodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/1414037c8cd207a742a4df6a408781ee24713943,1414037c8cd207a742a4df6a408781ee24713943,d8893f31bda10cf5c29fa426e84f61cbb415eac7,libavformat/avidec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/698d23aebf4efa7bd6b4b78ffe453012a1b42268,698d23aebf4efa7bd6b4b78ffe453012a1b42268,bf8e7c2b17d1d142627aa78f0b51fa1abcb2bef2,libavcodec/h264_slice.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/20afd3a63a75a160f61a98a8dcfe06f527ea19b4,20afd3a63a75a160f61a98a8dcfe06f527ea19b4,991b3deea90c6fc01ec575522760f58c650eba11,libavcodec/mxpegdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/48bbeac259a9eb323018c3715a84008867e1294f,48bbeac259a9eb323018c3715a84008867e1294f,ccfdef79b132bef49f4654266d5d3da8d1deb305,libavcodec/wmaprodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/104a8399ae96f022a3662bd67668ad07e53e3093,104a8399ae96f022a3662bd67668ad07e53e3093,909faca929cf30dcd439fa33479177e76fb5121d,libavcodec/mjpegbdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/eaec4df63f98b6d2d60d2cf441de250c5f69359e,eaec4df63f98b6d2d60d2cf441de250c5f69359e,fa1e158ef648cc080c5c46a620d2d6aaad72ea06,libavcodec/aacdec_template.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/997f9cfc1295769be8d3180860ceebbc16f59069,997f9cfc1295769be8d3180860ceebbc16f59069,40ce7aec09e0fd69702543e5bac7a4b09eb401cb,libswscale/slice.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/7a403da0cb8e5fe308fe307b7ed219110f7021e0,7a403da0cb8e5fe308fe307b7ed219110f7021e0,38c47615880357314ba30727a85bf7b00989706a,libavcodec/adpcm.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/497ea04dbda78d4eb9cffd208737b676f838725c,497ea04dbda78d4eb9cffd208737b676f838725c,cf2fd9204b3c707d9e414583b043ee88b8e8c52e,libavcodec/h265_metadata_bsf.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/76cea1d2ce3f23e8131c8664086a1daf873ed694,76cea1d2ce3f23e8131c8664086a1daf873ed694,6cc65d3d6760cfb08c5a9e57d4306d88428e18d0,libavcodec/mpegpicture.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/28859d6e7cdbf0cc230cbf782f3895a9fa22616c,28859d6e7cdbf0cc230cbf782f3895a9fa22616c,5c2ff44f915d6ceeea36a2f99e534562764218dd,libavcodec/aacpsy.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/33a1687bf623cdd5c6ffe8f63024d22ed20b4ead,33a1687bf623cdd5c6ffe8f63024d22ed20b4ead,92fde2585e98b83143e84fd2899148990f594c3f,libavcodec/mpeg4videoenc.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/0c48c332eeb2866d9353125f701e099c48889463,0c48c332eeb2866d9353125f701e099c48889463,4e7dbca74c1395082947bb1586c1da47f50b1d18,libavcodec/h264_metadata_bsf.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/62dc4c2df500e1564a88f75bd402e09e5c205817,62dc4c2df500e1564a88f75bd402e09e5c205817,89231df48903d6aad6b5c4776f8fc0dbbf2119e8,libavcodec/utils.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/380a3a0adfae7aa898d2ec8a5b0d5cd949a11111,380a3a0adfae7aa898d2ec8a5b0d5cd949a11111,ac5a568e6dff8162a2e982f3571b925f1b207e2c,libavcodec/rasc.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/cb456b8fb00e04bedf117cb4b72c87a9c3db5145,cb456b8fb00e04bedf117cb4b72c87a9c3db5145,cb772c3597b8b69e57b84b08b25b882dbbdf59fe,libavcodec/utils.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/29cef1bcd6baf4394a24b34bfbec59e97bb3875b,29cef1bcd6baf4394a24b34bfbec59e97bb3875b,aea8d4061d3e662b506df8067b7584dbab0a1851,"libswscale/slice.c,libswscale/swscale_unscaled.c",CWE476
https://github.com/FFmpeg/FFmpeg/commit/fef17e89283f8b72fc125cd066dce15a875802f6,fef17e89283f8b72fc125cd066dce15a875802f6,4f66dd13d08d063e2748d172239df595078ff624,libavcodec/cdgraphics.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/233a99e1915ef237d2ef298db97680c323dfdd23,233a99e1915ef237d2ef298db97680c323dfdd23,052b4c3481b034a6187ad0900f1aa3c73016144e,libavcodec/cbs_av1.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/718e862da3e254c58447c0873decb335f688fa09,718e862da3e254c58447c0873decb335f688fa09,343c3149ab3d77be76f035d3b18bb2b2da48ce1f,libavcodec/av1dec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3300f5c133650ba25f94531d40ecc94c79b84457,3300f5c133650ba25f94531d40ecc94c79b84457,86228ebdb2f1c9c066473710c7e14eb8331265bf,libavformat/icodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3ede8acba6270e46080f14caa6d91963ff3c01d2,3ede8acba6270e46080f14caa6d91963ff3c01d2,1dee8bf9099ce9460486c566aa1fb0612890d939,libavfilter/vf_showinfo.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/366929ab4e9f7b4d9cdbe721987a1d04bab7db15,366929ab4e9f7b4d9cdbe721987a1d04bab7db15,a7dabc18ea2eff1fd827dcbba1a7296b5ecc132b,libavformat/mvdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/63bad93076218af1b0dd3248f6b9149b0ebe7f47,63bad93076218af1b0dd3248f6b9149b0ebe7f47,a1a6336a586ecf3c7d3486138dfc64afe9453980,libavcodec/wmaprodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3ed8549b5d8759431a44591cdcda877f6f09a4e6,3ed8549b5d8759431a44591cdcda877f6f09a4e6,1cff89a11fa051696109565b3bf88c94479374eb,libavcodec/wmalosslessdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/806d1e3253e19379afd2dacff80df1fd1b52b726,806d1e3253e19379afd2dacff80df1fd1b52b726,1a18b090314eb5fc0480b3aba433c14422b00384,libavcodec/aacdec_template.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/292b9b93a50aa0622e33013de9f2ddc130bef671,292b9b93a50aa0622e33013de9f2ddc130bef671,5bd5c3108786bf69f108c55c375f1956f67ca7a4,libavcodec/lzf.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/5bd5c3108786bf69f108c55c375f1956f67ca7a4,5bd5c3108786bf69f108c55c375f1956f67ca7a4,1ba8484559661dfdbca36dbc17b203f33f62e26c,libavformat/mlvdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/785f194cd4f7d8cd9a1742c73c10a09f6006f890,785f194cd4f7d8cd9a1742c73c10a09f6006f890,97c78caf3e8f7ec4df3d3123b5e8d0e7541319e6,libavcodec/aacdec_template.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/6247243e071bed97ed9bbc9b8789101bb5a5893d,6247243e071bed97ed9bbc9b8789101bb5a5893d,0240d56daf3250500885fd0ad82d07afd8cf7f7c,libavcodec/wmaprodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3ae6eee2a79e3b7f596360b3495381065c5faf4a,3ae6eee2a79e3b7f596360b3495381065c5faf4a,c8823d4957cd4e78683e871ff3f64dfbfb88b03f,libavcodec/wmaprodec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/12bbfc4ccaa150e06895691049fa2ea33385d210,12bbfc4ccaa150e06895691049fa2ea33385d210,5ac8675cb1a4ecb068db9a938e2b371b8792c3f9,libavdevice/xcbgrab.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/4bc3382780541ac0ccbb27bcb0a92c3887495040,4bc3382780541ac0ccbb27bcb0a92c3887495040,8d3764a54dcd52d0b87326e15cb322d0c4a7660f,libavcodec/hevc.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/2952d9c5dce4014716ed9693f01447254bf42ee3,2952d9c5dce4014716ed9693f01447254bf42ee3,d96558902277a25e002ad1b9bb9bc7e536a13a8b,libavcodec/mvha.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/e85eb7cb04cefa37c7f8e78aac381aa8377dea0f,e85eb7cb04cefa37c7f8e78aac381aa8377dea0f,6079bd5c63e5ef50d110f622d3fab02a48c3a2b0,libavcodec/atrac9dec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/81b53913bbb97234e22187d1122948c351a3466d,81b53913bbb97234e22187d1122948c351a3466d,22bec0d33f4231487547581a1f77e2e8e6eade88,libavformat/subtitles.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/2006e5ccb6db3d4fd97096d8a1d0ba18f708f5fe,2006e5ccb6db3d4fd97096d8a1d0ba18f708f5fe,de125a09424aa46284506e15b58c9089bce0bedf,libavcodec/mjpegdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/6aaa01afe4fb774d0767684aa00f075b0ee5fca6,6aaa01afe4fb774d0767684aa00f075b0ee5fca6,9b5249a441a3581929329e8af1b63e20dc98c3d2,"libavcodec/huffyuvdec.c,libavcodec/huffyuvenc.c",CWE476
https://github.com/FFmpeg/FFmpeg/commit/8c6ee7626bcce7c270360f33b60dc7ef99939fc3,8c6ee7626bcce7c270360f33b60dc7ef99939fc3,2601eef850f1ec37fdcc6f36c89eeb1d361de348,libavformat/webm_chunk.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/f1ecebcdb72b5928b585ec8f07c3847927b4bf1d,f1ecebcdb72b5928b585ec8f07c3847927b4bf1d,daca529112d8cefa9d1f661b3493def303ba63c5,libavcodec/hevcdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/3ae6063f5ac38ed6010dcf6e096c3022e6799834,3ae6063f5ac38ed6010dcf6e096c3022e6799834,80603682ff59f14197b5207c908c91b88aeda242,libavformat/mov.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/03f891c05099022215eb41c7b70fa916fe454356,03f891c05099022215eb41c7b70fa916fe454356,0721e3c1bd23ac3039d11c4e18c64a1fa793356f,libavcodec/wmalosslessdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/448cd0d0b341e4afb66677a339e9d886f6fa3505,448cd0d0b341e4afb66677a339e9d886f6fa3505,30d40580c4e0a42eba5e79a29fbad5ae09a78948,libavcodec/wmalosslessdec.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/323095a6db670041f3c98724c0e9c4a494c55bb9,323095a6db670041f3c98724c0e9c4a494c55bb9,c9222b972d6cbdaf6571cf7ae0a6513bffa5ff9f,libavformat/mpegts.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/0f4c3b0b8e5435d13fd3b64c91969b31c3c018dc,0f4c3b0b8e5435d13fd3b64c91969b31c3c018dc,bf97d11b0881aae26410cb938c2bdd53585e7398,libavcodec/mpegaudio_parser.c,CWE476
https://github.com/FFmpeg/FFmpeg/commit/a37c62026991853a17ce9e19ff0cf39b2a2b1974,a37c62026991853a17ce9e19ff0cf39b2a2b1974,8b710ea5e7b8a3c3f60fb867bb104b0ec9ea4e83,libavformat/mov.c,CWE476
